"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","sugiu"
"Cmdline:","dstat -tcmndr --output perf.csv 1 600",,,,"Date:","02 May 2025 20:12:44 JST"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",
02-05 21:04:34,13.636,1.263,85.101,0,0,1023823872,1332322304,115867648,1312751616,2749,147075,0,0,0,0
02-05 21:04:35,14.750,0.500,84.750,0,0,1023823872,1332322304,115867648,1312751616,1714,111019,0,0,0,0
02-05 21:04:36,13.671,0.506,85.823,0,0,1023823872,1332322304,115867648,1312751616,2335,151132,0,0,0,0
02-05 21:04:37,13.568,1.508,84.925,0,0,1023823872,1332322304,115867648,1312751616,2130,108965,0,0,0,0
02-05 21:04:38,22.195,2.244,75.561,0,0,1023823872,1332322304,115867648,1312751616,2905,152691,0,0,0,0
02-05 21:04:39,14.464,1.746,83.791,0,0,1023823872,1332322304,115867648,1312751616,1714,117479,0,57344,0,4
02-05 21:04:40,14.925,1.741,83.333,0,0,1023823872,1332322304,115867648,1312751616,2281,149315,0,0,0,0
02-05 21:04:41,13.889,0.758,85.354,0,0,1023823872,1332322304,115867648,1312751616,1976,109013,0,0,0,0
02-05 21:04:42,13.165,1.519,85.316,0,0,1023823872,1332322304,115867648,1312751616,2437,154163,0,0,0,0
02-05 21:04:43,12.755,1.276,85.969,0,0,1023823872,1332322304,115867648,1312751616,1872,121047,0,0,0,0
02-05 21:04:44,15.696,0.759,83.544,0,0,1023823872,1332322304,115867648,1312751616,2905,141234,0,507904,0,88
02-05 21:04:45,15.075,1.005,83.920,0,0,1023369216,1332776960,115867648,1312751616,1662,111743,0,40960,0,4
02-05 21:04:46,14.394,0.758,84.596,0.253,0,1023295488,1332838400,115867648,1312763904,2909,141012,0,368640,0,18
02-05 21:04:47,13.250,2.250,84.250,0.250,0,1023229952,1332838400,115867648,1312829440,1768,129953,0,147456,0,8
02-05 21:04:48,14.070,0.754,85.176,0,0,1023229952,1332838400,115867648,1313738752,2333,134532,0,0,0,0
02-05 21:04:49,17.812,1.272,80.916,0,0,1023221760,1332838400,115867648,1313890304,1664,118282,0,0,0,0
02-05 21:04:50,14.721,1.015,84.264,0,0,1023221760,1332838400,115867648,1312980992,2541,146621,0,770048,0,108
02-05 21:04:51,13.959,1.269,84.772,0,0,1023221760,1332838400,115867648,1312837632,1534,126956,0,0,0,0
02-05 21:04:52,15.500,1.500,82.750,0.250,0,1023221760,1332838400,115867648,1312837632,2489,143775,0,139264,0,4
02-05 21:04:53,12.374,1.263,86.364,0,0,1023238144,1332838400,115867648,1312821248,2080,118944,0,0,0,0
02-05 21:04:54,13.959,0.761,85.279,0,0,1023238144,1332838400,115867648,1312821248,2541,149242,0,0,0,0
02-05 21:04:55,17.172,1.515,81.313,0,0,1023238144,1332838400,115867648,1312821248,1820,109440,0,0,0,0
02-05 21:04:56,15.228,1.777,82.995,0,0,1026588672,1329225728,115867648,1319043072,2799,141786,0,0,0,0
02-05 21:04:57,12.121,1.263,86.616,0,0,1026588672,1329225728,115867648,1319043072,1456,129646,0,0,0,0
02-05 21:04:58,14.106,1.008,84.635,0.252,0,1026850816,1329225728,115867648,1318780928,2073,142843,0,188416,0,4
02-05 21:04:59,13.250,0.750,86,0,0,1025265664,1330810880,115867648,1317027840,1352,118718,0,0,0,0
02-05 21:05:00,16.582,0.765,82.653,0,0,1025265664,1330810880,115867648,1317027840,1867,146128,0,0,0,0
02-05 21:05:01,14.536,1.253,84.211,0,0,1024729088,1331347456,115867648,1317019648,1612,117772,0,0,0,0
02-05 21:05:02,14.286,1.020,84.694,0,0,1024729088,1331347456,115867648,1317019648,2227,134746,0,0,0,0
02-05 21:05:03,12.405,1.266,86.076,0.253,0,1024729088,1331347456,115867648,1317019648,1508,120016,0,81920,0,4
02-05 21:05:04,11.026,1.282,87.692,0,0,1024729088,1331347456,115867648,1317019648,2801,151544,0,0,0,0
02-05 21:05:05,13.750,1.250,85,0,0,1024729088,1331347456,115867648,1317019648,1508,119455,0,0,0,0
02-05 21:05:06,20.050,2.005,77.945,0,0,1024729088,1331347456,115867648,1317019648,2491,135264,0,163840,0,2
02-05 21:05:07,13.486,1.781,84.733,0,0,1024729088,1331347456,115867648,1317019648,1352,120985,0,0,0,0
02-05 21:05:08,13.889,1.515,84.596,0,0,1024729088,1331347456,115867648,1317019648,3009,145767,0,0,0,0
02-05 21:05:09,12.977,1.527,85.496,0,0,1024729088,1331347456,115867648,1317019648,1560,123978,0,0,0,0
02-05 21:05:10,13.924,0.506,85.570,0,0,1024729088,1331347456,115867648,1317019648,2749,144850,0,0,0,0
02-05 21:05:11,12.250,1.500,86.250,0,0,1024729088,1331347456,115867648,1317019648,1456,119912,0,147456,0,6
02-05 21:05:12,14.975,1.015,84.010,0,0,1024729088,1331347456,115867648,1317019648,2333,147310,0,0,0,0
02-05 21:05:13,14.286,1.504,84.211,0,0,1024729088,1331347456,115867648,1317019648,1716,109961,0,0,0,0
02-05 21:05:14,14.573,0.754,84.673,0,0,1024729088,1331347456,115867648,1317019648,2799,153563,0,0,0,0
02-05 21:05:15,14.141,1.263,84.596,0,0,1024729088,1331347456,115867648,1317019648,1612,119034,0,0,0,0
02-05 21:05:16,13.784,2.005,83.960,0.251,0,1024741376,1331347456,115867648,1317007360,2331,137234,0,90112,0,10
02-05 21:05:17,15.897,0.769,83.333,0,0,1024733184,1331347456,115867648,1317015552,1872,125425,0,0,0,0
02-05 21:05:18,11.646,1.013,87.342,0,0,1024733184,1331347456,115867648,1317015552,2281,147471,0,0,0,0
02-05 21:05:19,14.464,0.499,85.037,0,0,1024733184,1331347456,115867648,1317015552,1612,118943,0,0,0,0
02-05 21:05:20,14.214,1.247,84.539,0,0,1024733184,1331347456,115867648,1317015552,2645,143761,0,0,0,0
02-05 21:05:21,14.536,1.003,84.461,0,0,1024798720,1331347456,115867648,1316950016,1198,112124,0,229376,0,22
02-05 21:05:22,20.513,2.564,76.923,0,0,1028337664,1327734784,115867648,1317023744,7071,166775,0,0,0,0
02-05 21:05:23,25.945,2.267,71.537,0.252,0,1036460032,1319612416,115867648,1317023744,4291,116670,0,319488,0,6
02-05 21:05:24,12.750,2,85.250,0,0,1035456512,1320615936,115867648,1317023744,2593,147361,0,0,0,0
02-05 21:05:25,13.602,1.763,84.635,0,0,1034891264,1321181184,115867648,1317023744,1402,114584,0,0,0,0
02-05 21:05:26,15.190,1.013,83.797,0,0,1036435456,1319374848,115867648,1319047168,2231,138779,0,1531904,0,180
02-05 21:05:27,16.962,2.785,80.253,0,0,1036324864,1319747584,115867648,1318785024,13257,137382,0,0,0,0
02-05 21:05:28,15.090,0.512,84.399,0,0,1035534336,1320525824,115867648,1318797312,3061,151146,0,0,0,0
02-05 21:05:29,13.486,1.272,84.987,0.254,0,1034362880,1321697280,115867648,1318797312,1768,117124,0,253952,0,6
02-05 21:05:30,13.924,1.013,85.063,0,0,1033633792,1322426368,115867648,1318797312,2645,146282,0,0,0,0
02-05 21:05:31,12.626,0.758,86.616,0,0,1025929216,1330130944,115867648,1312837632,1662,115451,0,16384,0,4
02-05 21:05:32,13.010,1.020,85.969,0,0,1024958464,1331101696,115867648,1312837632,2697,141129,0,0,0,0
02-05 21:05:33,18.528,2.030,79.442,0,0,1024638976,1331421184,115867648,1312837632,2495,125826,0,0,0,0
02-05 21:05:34,16.332,1.256,82.412,0,0,1024638976,1331421184,115867648,1312837632,2749,137099,0,0,0,0
02-05 21:05:35,13.602,1.511,84.887,0,0,1024638976,1331421184,115867648,1312837632,1872,124874,0,98304,0,4
02-05 21:05:36,13.418,1.013,85.570,0,0,1024638976,1331421184,115867648,1312837632,2803,150837,0,57344,0,8
02-05 21:05:37,13.131,1.263,85.606,0,0,1024638976,1331421184,115867648,1312837632,2839,115374,0,0,0,0
02-05 21:05:38,13.568,1.508,84.673,0.251,0,1024638976,1331421184,115867648,1312837632,2229,150306,0,155648,0,6
02-05 21:05:39,18.687,2.273,79.040,0,0,1024897024,1331163136,115867648,1312837632,1404,116901,0,0,0,0
02-05 21:05:40,14.504,0.763,84.733,0,0,1024897024,1331163136,115867648,1312837632,2645,147389,0,0,0,0
02-05 21:05:41,14.214,0.998,84.788,0,0,1024897024,1331163136,115867648,1312837632,6310,121389,0,0,0,0
02-05 21:05:42,14.141,1.010,84.848,0,0,1024897024,1331163136,115867648,1312837632,3913,140488,0,24576,0,4
02-05 21:05:43,12.911,1.519,85.316,0.253,0,1024897024,1331163136,115867648,1312837632,2902,131697,0,253952,0,4
02-05 21:05:44,14.177,2.278,83.544,0,0,1024897024,1331163136,115867648,1312837632,2437,140765,0,0,0,0
02-05 21:05:45,13.636,1.263,85.101,0,0,1024897024,1331163136,115867648,1312837632,1820,119359,0,0,0,0
02-05 21:05:46,13.959,1.523,84.518,0,0,1024888832,1331163136,115867648,1312845824,2487,143058,0,163840,0,2
02-05 21:05:47,12.658,2.785,84.557,0,0,1024888832,1331163136,115867648,1312845824,1824,120726,0,32768,0,2
02-05 21:05:48,12.468,1.272,86.260,0,0,1024888832,1331163136,115867648,1312845824,2487,146132,0,0,0,0
02-05 21:05:49,12.879,1.010,85.859,0.253,0,1024888832,1331163136,115867648,1312845824,1560,121418,0,188416,0,6
02-05 21:05:50,20.253,1.772,77.975,0,0,1024888832,1331163136,115867648,1312845824,2125,140932,0,0,0,0
02-05 21:05:51,13.706,1.269,85.025,0,0,1024897024,1331163136,115867648,1312837632,1610,118074,0,0,0,0
02-05 21:05:52,14.322,1.759,83.417,0.503,0,1024913408,1331163136,115867648,1312821248,2387,145414,0,786432,0,72
02-05 21:05:53,13.418,1.519,85.063,0,0,1024913408,1331163136,115867648,1312821248,1610,109458,0,0,0,0
02-05 21:05:54,13.217,1.496,85.287,0,0,1024913408,1331163136,115867648,1312821248,2385,155150,0,0,0,0
02-05 21:05:55,13.534,0.501,85.965,0,0,1024913408,1331163136,115867648,1312821248,1716,119998,0,0,0,0
02-05 21:05:56,18.159,1.535,80.307,0,0,1028263936,1327550464,115867648,1319047168,2853,142583,0,0,0,0
02-05 21:05:57,13.924,1.013,85.063,0,0,1028526080,1327550464,115867648,1318785024,1456,111124,0,1130496,0,108
02-05 21:05:58,15.038,1.253,83.459,0.251,0,1028526080,1327550464,115867648,1318785024,2591,142932,0,180224,0,4
02-05 21:05:59,13.418,1.266,85.316,0,0,1028526080,1327550464,115867648,1318785024,1924,130565,0,0,0,0
02-05 21:06:00,12.437,0.508,87.056,0,0,1028526080,1327550464,115867648,1318785024,2387,147488,0,0,0,0
02-05 21:06:01,16.071,1.276,82.653,0,0,1024106496,1331970048,115867648,1312821248,1974,111164,0,0,0,0
02-05 21:06:02,18.528,1.777,79.695,0,0,1024102400,1331970048,115871744,1312821248,2337,147143,0,507904,0,96
02-05 21:06:03,14.430,1.013,84.557,0,0,1024102400,1331970048,115871744,1312821248,2078,114181,0,0,0,0
02-05 21:06:04,12.308,0.769,86.923,0,0,1024102400,1331970048,115871744,1312821248,2851,145871,0,114688,0,4
02-05 21:06:05,13.350,1.008,85.642,0,0,1024102400,1331970048,115871744,1312821248,1560,118087,0,0,0,0
02-05 21:06:06,13.250,1.750,85,0,0,1024102400,1331970048,115871744,1312821248,2333,154330,0,0,0,0
02-05 21:06:07,14.861,1.511,83.627,0,0,1024094208,1331970048,115871744,1312829440,1876,120646,0,212992,0,8
02-05 21:06:08,15.327,1.256,83.417,0,0,1024094208,1331970048,115871744,1312829440,2591,142691,0,0,0,0
02-05 21:06:09,12.596,1.028,86.375,0,0,1024094208,1331970048,115871744,1312829440,1560,117789,0,0,0,0
02-05 21:06:10,13.706,1.269,85.025,0,0,1024094208,1331970048,115871744,1312829440,2487,134344,0,147456,0,6
02-05 21:06:11,11.646,1.519,86.835,0,0,1024094208,1331970048,115871744,1312829440,1560,127491,0,0,0,0
02-05 21:06:12,13.636,1.010,85.101,0.253,0,1024094208,1331970048,115871744,1312829440,2647,147328,0,1056768,0,150
02-05 21:06:13,17.468,2.785,79.747,0,0,1024851968,1331212288,115871744,1312829440,2026,108736,0,0,0,0
02-05 21:06:14,14.070,1.256,84.673,0,0,1024184320,1331867648,115871744,1312841728,1971,153943,0,0,0,0
02-05 21:06:15,13.198,1.523,85.279,0,0,1024184320,1331867648,115871744,1312841728,1558,118426,0,0,0,0
02-05 21:06:16,16.915,1.990,80.597,0.498,0,1024184320,1331867648,115871744,1312841728,11907,145646,0,155648,0,4
02-05 21:06:17,12.944,1.523,85.533,0,0,1024184320,1331867648,115871744,1312841728,1352,118465,0,0,0,0
02-05 21:06:18,12.020,1.279,86.701,0,0,1024184320,1331867648,115871744,1312841728,2749,153138,0,0,0,0
02-05 21:06:19,13.995,0.509,85.496,0,0,1024184320,1331867648,115871744,1312841728,1248,114954,0,0,0,0
02-05 21:06:20,11.959,1.527,86.514,0,0,1024184320,1331867648,115871744,1312841728,2281,142717,0,0,0,0
02-05 21:06:21,14.141,0.758,84.848,0.253,0,1024192512,1331867648,115871744,1312833536,1508,119389,0,188416,0,4
02-05 21:06:22,14.358,1.511,84.131,0,0,1024192512,1331867648,115871744,1312833536,2335,143648,0,8192,0,2
02-05 21:06:23,13.706,0.761,85.533,0,0,1024192512,1331867648,115871744,1312833536,2132,123239,0,1449984,0,174
02-05 21:06:24,17.172,0.758,82.071,0,0,1024192512,1331867648,115871744,1312833536,1867,149501,0,0,0,0
02-05 21:06:25,11.959,1.527,86.514,0,0,1024126976,1331867648,115871744,1312899072,1714,110750,0,0,0,0
02-05 21:06:26,13.959,2.030,84.010,0,0,1028362240,1327370240,115871744,1319124992,2333,152312,0,0,0,0
02-05 21:06:27,13.819,1.508,84.673,0,0,1028624384,1327370240,115871744,1318862848,1820,120298,0,0,0,0
02-05 21:06:28,14.684,1.013,84.051,0.253,0,1028624384,1327370240,115871744,1318862848,2803,143644,0,212992,0,4
02-05 21:06:29,16.958,1.995,81.047,0,0,1028624384,1327370240,115871744,1318862848,1352,119307,0,0,0,0
02-05 21:06:30,12.821,1.026,86.154,0,0,1028616192,1327370240,115871744,1318871040,11458,147107,0,0,0,0
02-05 21:06:31,12.626,1.010,86.364,0,0,1022783488,1333202944,115871744,1312907264,1872,127871,0,0,0,0
02-05 21:06:32,13.636,1.263,85.101,0,0,1022783488,1333202944,115871744,1312907264,2489,143888,0,0,0,0
02-05 21:06:33,11.929,1.269,86.548,0.254,0,1022783488,1333202944,115871744,1312907264,1352,114328,0,188416,0,6
02-05 21:06:34,16.497,0.508,82.995,0,0,1022783488,1333202944,115871744,1312907264,2435,148281,0,0,0,0
02-05 21:06:35,13.924,1.013,85.063,0,0,1022783488,1333202944,115871744,1312907264,1352,112027,0,0,0,0
02-05 21:06:36,13.784,1.504,84.712,0,0,1022783488,1333202944,115871744,1312907264,3215,151455,0,0,0,0
02-05 21:06:37,12.690,1.015,86.294,0,0,1022783488,1333202944,115871744,1312907264,1768,119467,0,0,0,0
02-05 21:06:38,12.245,1.020,86.735,0,0,1022783488,1333202944,115871744,1312907264,2697,145279,0,1286144,0,180
02-05 21:06:39,14.358,1.008,84.635,0,0,1022783488,1333202944,115871744,1312907264,1248,110327,0,0,0,0
02-05 21:06:40,14.394,1.515,84.091,0,0,1022783488,1333202944,115871744,1312907264,2437,152296,0,0,0,0
02-05 21:06:41,13.706,1.015,85.279,0,0,1022783488,1333202944,115871744,1312907264,1560,116937,0,98304,0,4
02-05 21:06:42,14.861,1.259,83.879,0,0,1022783488,1333202944,115871744,1312907264,2125,144635,0,0,0,0
02-05 21:06:43,14.035,1.003,84.712,0.251,0,1022795776,1333202944,115871744,1312894976,1716,112748,0,106496,0,10
02-05 21:06:44,14.610,1.763,83.627,0,0,1022795776,1333202944,115871744,1312894976,2385,143570,0,0,0,0
02-05 21:06:45,19.494,2.025,78.481,0,0,1022795776,1333202944,115871744,1312894976,1820,123937,0,0,0,0
02-05 21:06:46,14.286,1.531,83.929,0.255,0,1021227008,1334751232,115871744,1312915456,1865,138060,0,204800,0,16
02-05 21:06:47,13.418,1.013,85.570,0,0,1021227008,1334751232,115871744,1312915456,1716,119728,0,0,0,0
02-05 21:06:48,12.944,1.523,85.533,0,0,1021227008,1334751232,115871744,1312915456,2593,155012,0,163840,0,2
02-05 21:06:49,14.213,1.269,84.518,0,0,1021227008,1334751232,115871744,1312915456,1772,119167,0,0,0,0
02-05 21:06:50,15.423,1.741,82.836,0,0,1021227008,1334751232,115871744,1312915456,2903,143626,0,0,0,0
02-05 21:06:51,17.128,2.267,80.605,0,0,1021227008,1334751232,115871744,1312915456,1768,119114,0,0,0,0
02-05 21:06:52,13.671,1.266,84.810,0.253,0,1021227008,1334751232,115871744,1312915456,3215,143461,0,139264,0,6
02-05 21:06:53,12.500,1.020,86.480,0,0,1021075456,1334902784,115871744,1312915456,1404,108683,0,0,0,0
02-05 21:06:54,13.568,2.010,83.920,0.503,0,1020968960,1335009280,115871744,1312915456,2231,150985,0,737280,0,120
02-05 21:06:55,13.486,1.018,85.496,0,0,1020968960,1335009280,115871744,1312915456,1610,121072,0,0,0,0
02-05 21:06:56,17.172,2.020,80.808,0,0,1025351680,1330364416,115871744,1319137280,2437,146769,0,0,0,0
02-05 21:06:57,13.452,0.508,86.041,0,0,1025613824,1330364416,115871744,1318875136,1768,109212,0,0,0,0
02-05 21:06:58,13.165,1.519,85.316,0,0,1025613824,1330364416,115871744,1318875136,2539,148792,0,0,0,0
02-05 21:06:59,13.959,1.015,85.025,0,0,1025679360,1330364416,115871744,1318809600,1508,126476,0,704512,0,78
02-05 21:07:00,13.010,1.020,85.969,0,0,1025679360,1330364416,115871744,1318809600,2385,146119,0,0,0,0
02-05 21:07:01,13.889,1.010,85.101,0,0,1020125184,1335918592,115871744,1312849920,1924,118587,0,0,0,0
02-05 21:07:02,15.306,2.041,82.653,0,0,1020125184,1335918592,115871744,1312849920,2231,145645,0,0,0,0
